customer_id,name,nationality,age_group,gender,segment,id_type,id_number,payment_preference,credit_score,credit_rating,monthly_income_qar,existing_loans,debt_to_income_ratio,emi_eligibility,max_emi_amount_qar,preferred_finance_bank,first_purchase_date,total_purchases,lifetime_value_qar,last_purchase_date,avg_purchase_value_qar,preferred_body_type,preferred_color,repurchase_interval_months,next_upgrade_prediction,contact_number,email,preferred_contact
1097,Michael Reyes,Indian,26-35,M,Corporate,Company CR,Q42310051,Finance,641,Fair,24800.0,0,0.32,True,8700.0,Doha Bank,2020-08-02,1,746700.0,2023-03-16,650000.0,SUV,White,24,2025-03-05,+974 7778 6781,customer1097@hotmail.com,WhatsApp
1098,Ahmed Chaudhry,Jordanian,26-35,M,Corporate,Qatar ID,Q85405783,Cash,771,Excellent,49400.0,1,0.2,True,17300.0,,2016-03-16,1,117500.0,2026-02-06,120000.0,SUV,Pearl White,34,2028-11-22,+974 4594 6939,customer1098@gmail.com,WhatsApp
1099,Bilal Al-Mulla,British,55+,M,Individual,Company CR,Q36717096,Finance,577,Poor,29500.0,0,0.27,False,0.0,Ahli Bank,2016-05-01,2,119100.0,2017-06-01,67000.0,Sedan,Pearl White,28,2019-09-19,+974 7096 1659,customer1099@hotmail.com,WhatsApp
1100,Rajesh Ali,Indian,36-45,M,Individual,Qatar ID,Q78412668,Cash,812,Excellent,25200.0,2,0.14,True,8800.0,,2018-09-05,1,234900.0,2022-04-01,208000.0,Van,Black,28,2024-07-19,+974 7360 9025,customer1100@gmail.com,WhatsApp
1101,Rosa Chaudhry,Indian,55+,F,Corporate,Passport,Q40540334,Finance,712,Good,36300.0,1,0.4,True,12700.0,Qatar National Bank,2023-12-08,1,155600.0,2025-11-11,139000.0,Pickup,White,36,2028-10-26,+974 7780 8871,customer1101@hotmail.com,Call
1102,Michael Garcia,Jordanian,36-45,M,Individual,Qatar ID,Q18359252,Cash,771,Excellent,23400.0,0,0.29,True,8200.0,,2022-11-09,1,125400.0,2022-12-17,142000.0,SUV,Pearl White,38,2026-01-30,+974 4131 9498,customer1102@hotmail.com,WhatsApp
1103,Ibrahim Siddiqui,Pakistani,26-35,M,Individual,Company CR,Q50063879,Lease,592,Poor,11300.0,3,0.49,True,4000.0,Doha Bank,2018-11-03,2,557600.0,2026-01-19,275000.0,SUV,Silver,28,2028-05-08,+974 5438 5735,customer1103@gmail.com,Call
1104,Bilal Al-Mulla,Indian,55+,M,Corporate,Qatar ID,Q48983895,Finance,735,Good,16500.0,3,0.35,True,5800.0,Qatar National Bank,2018-03-24,2,450400.0,2025-10-24,254000.0,Crossover,Pearl White,30,2028-04-11,+974 5356 2294,customer1104@gmail.com,WhatsApp
1105,Michael Mehta,Indian,36-45,M,Individual,Passport,Q95623471,Lease,627,Fair,35600.0,1,0.39,True,12500.0,Doha Bank,2022-10-22,2,195600.0,2023-06-02,105000.0,Pickup,White,37,2026-06-16,+974 3430 2641,customer1105@gmail.com,Call
1106,Muhammad Al-Hajri,British,36-45,M,Individual,Qatar ID,Q22007214,Lease,692,Fair,14800.0,2,0.31,True,5200.0,Doha Bank,2019-07-25,5,669400.0,2024-11-23,128000.0,SUV,Red,21,2026-08-15,+974 7383 1611,customer1106@gmail.com,WhatsApp
1107,Fatima Hassan,Qatari,55+,F,Fleet,Qatar ID,Q86230551,Cash,736,Good,22200.0,2,0.58,False,0.0,,2020-07-22,1,313400.0,2024-10-02,346000.0,Crossover,Bronze,34,2027-07-19,+974 7937 2758,customer1107@gmail.com,WhatsApp
1108,Asif Patel,Egyptian,46-55,M,Corporate,Passport,Q11890348,Cash,705,Good,21300.0,2,0.49,True,7500.0,,2020-08-27,1,307000.0,2021-09-25,310000.0,SUV,Black,23,2023-08-16,+974 5761 5833,customer1108@gmail.com,Call
1109,Ibrahim Brown,Jordanian,46-55,M,Government,Qatar ID,Q41611127,Cash,785,Excellent,11000.0,0,0.15,True,3800.0,,2015-12-22,3,946000.0,2017-01-15,325000.0,SUV,Pearl White,30,2019-07-04,+974 6659 5374,customer1109@gmail.com,WhatsApp
1110,Kavya Al-Attiyah,Qatari,36-45,F,Corporate,Qatar ID,Q95726382,Cash,775,Excellent,16500.0,3,0.27,True,5800.0,,2016-04-29,1,175200.0,2018-02-12,177000.0,Pickup,Bronze,12,2019-02-07,+974 5416 7021,customer1110@gmail.com,WhatsApp
1111,Yusuf Al-Naimi,Qatari,36-45,M,Corporate,Qatar ID,Q80532309,Cash,875,Excellent,24100.0,2,0.35,True,8400.0,,2021-02-27,1,200000.0,2025-05-28,178000.0,Pickup,White,28,2027-09-15,+974 6659 9653,customer1111@gmail.com,WhatsApp
1112,David Al-Naimi,Qatari,36-45,M,Corporate,Qatar ID,Q78501420,Finance,762,Excellent,30300.0,0,0.29,True,10600.0,Arab Bank,2016-09-05,5,1785200.0,2022-07-07,397000.0,Pickup,Black,31,2025-01-22,+974 3455 8429,customer1112@hotmail.com,WhatsApp
1113,Ahmed Al-Dosari,Pakistani,26-35,M,Corporate,Qatar ID,Q73360324,Cash,833,Excellent,29800.0,3,0.37,True,10400.0,,2017-11-08,2,181800.0,2020-04-18,83000.0,SUV,Pearl White,28,2022-08-06,+974 3259 5703,customer1113@gmail.com,Call
1114,Emma Al-Attiyah,Sri Lankan,36-45,F,Corporate,Qatar ID,Q33954324,Lease,758,Excellent,19500.0,0,0.26,True,6800.0,Ahli Bank,2019-04-16,2,1140100.0,2023-07-10,579000.0,Pickup,Black,26,2025-08-28,+974 7332 3086,customer1114@gmail.com,WhatsApp
1115,Juan Al-Attiyah,Qatari,36-45,M,Individual,Qatar ID,Q14324134,Finance,474,No History,23700.0,0,0.19,False,0.0,Ahli Bank,2020-12-18,4,959900.0,2022-04-02,249000.0,SUV,White,33,2024-12-17,+974 3128 4943,customer1115@hotmail.com,WhatsApp
1116,Saad Mehta,Pakistani,18-25,M,Corporate,Qatar ID,Q87324220,Finance,715,Good,14500.0,0,0.17,True,5100.0,Masraf Al Rayan,2019-07-06,3,226800.0,2025-07-24,77000.0,Sedan,White,26,2027-09-12,+974 7730 6253,customer1116@hotmail.com,Email
1117,Olivia Hussain,Pakistani,26-35,F,Individual,Company CR,Q52779814,Finance,647,Fair,48700.0,1,0.39,True,17000.0,Ahli Bank,2021-08-20,2,541400.0,2022-08-13,243000.0,SUV,Silver,13,2023-09-07,+974 6344 3444,customer1117@hotmail.com,WhatsApp
1118,Yusuf Reddy,Qatari,46-55,M,Individual,Qatar ID,Q37291394,Cash,743,Good,17300.0,4,0.58,False,0.0,,2020-03-11,1,110200.0,2024-10-26,98000.0,Pickup,White,26,2026-12-15,+974 5705 2295,customer1118@gmail.com,Call
1119,David Kumar,Filipino,26-35,M,Individual,Passport,Q54689713,Finance,671,Fair,17500.0,3,0.15,True,6100.0,Qatar Islamic Bank,2021-10-05,2,200000.0,2022-03-03,116000.0,Sedan,Black,33,2024-11-17,+974 3125 4470,customer1119@gmail.com,Email
1120,Suresh Hassan,Other,26-35,M,Individual,Qatar ID,Q45106207,Finance,571,Poor,57700.0,1,0.35,False,0.0,Masraf Al Rayan,2017-04-17,1,569800.0,2019-12-23,588000.0,Sedan,Pearl White,12,2020-12-17,+974 7200 9147,customer1120@gmail.com,Call
1121,Sophia Ahmed,British,26-35,F,Individual,Passport,Q30456313,Cash,723,Good,31600.0,3,0.46,True,11100.0,,2015-07-07,2,183400.0,2017-12-29,90000.0,SUV,Silver,25,2020-01-18,+974 4607 6404,customer1121@hotmail.com,Call
1122,Robert Lopez,Pakistani,26-35,M,Fleet,Qatar ID,Q34702473,Finance,553,Poor,22000.0,0,0.3,False,0.0,Qatar National Bank,2020-06-24,1,281600.0,2025-12-24,247000.0,Sedan,Pearl White,27,2028-03-13,+974 7292 1554,customer1122@gmail.com,WhatsApp
1123,Ana Garcia,Qatari,26-35,F,Individual,Qatar ID,Q98487646,Finance,662,Fair,18300.0,1,0.17,True,6400.0,Arab Bank,2015-10-06,3,497100.0,2015-11-12,156000.0,SUV,White,22,2017-09-02,+974 3128 1108,customer1123@gmail.com,WhatsApp
1124,Michael Reddy,Filipino,26-35,M,Corporate,Qatar ID,Q57572279,Cash,722,Good,35400.0,0,0.11,True,12400.0,,2022-10-29,1,179900.0,2023-10-31,171000.0,SUV,White,19,2025-05-23,+974 5189 7502,customer1124@hotmail.com,Email
1125,Pradeep Siddiqui,Qatari,26-35,M,Corporate,Qatar ID,Q73888323,Finance,678,Fair,30600.0,1,0.41,True,10700.0,Qatar National Bank,2015-11-27,1,255300.0,2025-07-12,244000.0,SUV,Pearl White,30,2027-12-29,+974 3077 3807,customer1125@hotmail.com,Call
1126,Abdullah Khan,Indian,55+,M,Fleet,Qatar ID,Q82884346,Finance,585,Poor,10700.0,3,0.53,False,0.0,Qatar National Bank,2015-06-24,3,322500.0,2025-08-01,117000.0,Crossover,Silver,42,2029-01-12,+974 4469 6152,customer1126@hotmail.com,WhatsApp
1127,Tariq Al-Khaldi,American,55+,M,Government,Qatar ID,Q20526386,Cash,685,Fair,55500.0,0,0.52,False,0.0,,2021-04-28,4,320900.0,2026-01-01,87000.0,Pickup,Silver,13,2027-01-26,+974 7102 6666,customer1127@hotmail.com,WhatsApp
1128,Olivia Santos,Indian,55+,F,Corporate,Qatar ID,Q34929311,Cash,610,Poor,10300.0,3,0.2,True,3600.0,,2023-09-04,2,576300.0,2025-06-14,304000.0,Van,Silver,23,2027-05-05,+974 7799 7227,customer1128@hotmail.com,Call
1129,Emma Khan,Filipino,26-35,F,Individual,Qatar ID,Q23721268,Finance,657,Fair,22400.0,0,0.22,True,7800.0,QIIB,2022-02-09,3,712500.0,2024-04-16,265000.0,SUV,White,38,2027-05-31,+974 3715 4070,customer1129@gmail.com,Call
1130,Tariq Siddiqui,Qatari,36-45,M,Individual,Qatar ID,Q42580349,Finance,713,Good,19100.0,2,0.06,True,6700.0,QIIB,2023-10-19,1,452800.0,2024-11-16,478000.0,SUV,Graphite Grey,24,2026-11-06,+974 6118 3777,customer1130@hotmail.com,WhatsApp
1131,James Al-Subaie,Qatari,36-45,M,Individual,Qatar ID,Q28185096,Cash,716,Good,11000.0,1,0.45,True,3800.0,,2015-11-12,7,570200.0,2018-08-18,85000.0,SUV,Black,32,2021-04-04,+974 5495 1110,customer1131@gmail.com,WhatsApp
1132,Hassan Wilson,American,26-35,M,Individual,Qatar ID,Q52833932,Finance,702,Good,65600.0,1,0.22,True,23000.0,Qatar Islamic Bank,2024-08-21,3,404500.0,2025-01-07,129000.0,Pickup,Black,40,2028-04-21,+974 7022 4971,customer1132@gmail.com,WhatsApp
1133,Kavya Al-Dosari,Indian,26-35,F,Fleet,Qatar ID,Q64914054,Lease,724,Good,33200.0,0,0.06,True,11600.0,Arab Bank,2017-01-06,1,158200.0,2023-03-09,150000.0,Sedan,Blue,12,2024-03-03,+974 4140 5961,customer1133@hotmail.com,Call
1134,Robert Al-Naimi,British,55+,M,Individual,Passport,Q24679315,Cash,722,Good,12200.0,1,0.35,True,4300.0,,2019-06-30,1,138400.0,2024-03-08,137000.0,Sedan,Pearl White,32,2026-10-24,+974 5033 6816,customer1134@hotmail.com,Call
1135,Asif Chaudhry,Egyptian,55+,M,Corporate,Passport,Q39666377,Cash,681,Fair,36900.0,1,0.1,True,12900.0,,2023-12-06,1,311400.0,2023-12-16,318000.0,SUV,Graphite Grey,13,2025-01-09,+974 6651 7129,customer1135@gmail.com,Call
1136,James Kumar,Pakistani,18-25,M,Individual,Qatar ID,Q79942848,Cash,721,Good,37600.0,0,0.11,True,13200.0,,2019-08-31,3,577700.0,2020-08-16,171000.0,Crossover,White,15,2021-11-09,+974 6956 6706,customer1136@gmail.com,WhatsApp
1137,Yusuf Hussain,Qatari,46-55,M,Individual,Qatar ID,Q33414716,Cash,774,Excellent,22200.0,0,0.42,True,7800.0,,2024-07-10,2,133400.0,2024-10-29,70000.0,SUV,Green,29,2027-03-18,+974 7521 3623,customer1137@gmail.com,WhatsApp
1138,Ibrahim Al-Dosari,British,26-35,M,Corporate,Qatar ID,Q87490324,Finance,727,Good,11400.0,2,0.3,True,4000.0,Commercial Bank Qatar,2019-06-09,3,1125800.0,2021-08-25,437000.0,SUV,White,24,2023-08-15,+974 7398 4063,customer1138@gmail.com,WhatsApp
1139,Imran Hassan,Egyptian,55+,M,Individual,Qatar ID,Q92474715,Cash,770,Excellent,10200.0,0,0.11,True,3600.0,,2019-05-11,4,388600.0,2025-12-09,94000.0,SUV,Pearl White,37,2028-12-23,+974 7834 2388,customer1139@gmail.com,WhatsApp
1140,Juan Patel,Qatari,26-35,M,Individual,Qatar ID,Q84479105,Cash,695,Fair,48300.0,2,0.28,True,16900.0,,2021-09-08,5,374400.0,2023-11-02,84000.0,SUV,Silver,28,2026-02-19,+974 4366 9022,customer1140@hotmail.com,WhatsApp
1141,Sana Lopez,Egyptian,55+,F,Government,Qatar ID,Q32448383,Cash,788,Excellent,21000.0,1,0.33,True,7300.0,,2017-03-10,4,1357300.0,2023-06-27,310000.0,SUV,Black,33,2026-03-13,+974 3677 1505,customer1141@gmail.com,WhatsApp
1142,Robert Johnson,Qatari,46-55,M,Individual,Qatar ID,Q82751830,Finance,670,Fair,34400.0,4,0.33,False,0.0,Qatar National Bank,2023-08-31,1,264500.0,2025-03-15,245000.0,Pickup,White,26,2027-05-04,+974 6615 9951,customer1142@hotmail.com,WhatsApp
1143,Rosa Smith,Egyptian,46-55,F,Individual,Qatar ID,Q91907952,Cash,704,Good,20800.0,2,0.29,True,7300.0,,2017-12-12,6,1638000.0,2018-12-03,286000.0,Van,Graphite Grey,35,2021-10-18,+974 6507 3719,customer1143@gmail.com,Call
1144,Sara Al-Khaldi,American,36-45,F,Corporate,Qatar ID,Q65243509,Finance,757,Excellent,15200.0,2,0.21,True,5300.0,Qatar National Bank,2016-11-20,1,76700.0,2024-10-12,81000.0,Pickup,Blue,38,2027-11-26,+974 5271 3078,customer1144@gmail.com,WhatsApp
1145,Bilal Al-Naimi,Indian,46-55,M,Individual,Passport,Q64069715,Cash,584,Poor,18800.0,1,0.4,True,6600.0,,2016-08-05,1,204600.0,2019-08-10,200000.0,SUV,White,36,2022-07-25,+974 7223 5558,customer1145@gmail.com,Email
1146,Pradeep Kumar,Indian,46-55,M,Corporate,Passport,Q67665720,Finance,762,Excellent,39800.0,2,0.4,True,13900.0,Doha Bank,2016-01-17,4,355000.0,2021-03-08,83000.0,Pickup,Titanium Grey,28,2023-06-26,+974 7052 5399,customer1146@gmail.com,WhatsApp
1147,Juan Sharma,Qatari,46-55,M,Government,Qatar ID,Q69228397,Finance,752,Excellent,20300.0,1,0.39,True,7100.0,Arab Bank,2023-07-20,8,2074900.0,2023-10-29,300000.0,Sedan,White,12,2024-10-23,+974 3005 8009,customer1147@hotmail.com,Call
1148,Saad Mehta,Egyptian,55+,M,Individual,Qatar ID,Q67610401,Cash,595,Poor,16600.0,0,0.25,True,5800.0,,2022-05-05,4,268300.0,2022-10-20,70000.0,Crossover,White,34,2025-08-05,+974 3747 2559,customer1148@hotmail.com,WhatsApp
1149,Abdullah Al-Subaie,Qatari,18-25,M,Corporate,Qatar ID,Q23851475,Finance,672,Fair,9300.0,1,0.43,True,3300.0,Masraf Al Rayan,2024-02-29,1,86800.0,2025-05-06,98000.0,SUV,White,18,2026-10-28,+974 6011 5902,customer1149@hotmail.com,Call
1150,Noor Taylor,Qatari,26-35,F,Fleet,Qatar ID,Q92688322,Finance,593,Poor,95800.0,0,0.29,True,33500.0,Arab Bank,2015-02-04,1,155000.0,2016-12-07,150000.0,Sedan,Black,22,2018-09-28,+974 4779 2420,customer1150@gmail.com,WhatsApp
1151,Asif Al-Kuwari,Filipino,36-45,M,Individual,Qatar ID,Q98369672,Finance,789,Excellent,11300.0,0,0.19,True,4000.0,Qatar Islamic Bank,2017-10-11,8,2179700.0,2018-09-21,292000.0,Pickup,Black,28,2021-01-08,+974 4683 9482,customer1151@gmail.com,WhatsApp
1152,Suresh Ibrahim,Egyptian,46-55,M,Government,Qatar ID,Q27714442,Cash,695,Fair,20500.0,4,0.4,False,0.0,,2019-04-30,1,190000.0,2024-12-05,215000.0,SUV,Bronze,26,2027-01-24,+974 6168 7895,customer1152@gmail.com,Call
1153,Sophia Santos,Nepali,18-25,F,Government,Passport,Q63992760,Cash,665,Fair,41700.0,0,0.57,False,0.0,,2017-12-09,4,494000.0,2018-08-13,135000.0,SUV,Pearl White,36,2021-07-28,+974 3675 9791,customer1153@gmail.com,WhatsApp
1154,Saad Santos,Qatari,55+,M,Fleet,Qatar ID,Q42029368,Cash,664,Fair,98400.0,1,0.47,True,34400.0,,2018-08-31,4,441100.0,2025-10-11,114000.0,Pickup,Black,35,2028-08-26,+974 3474 5005,customer1154@hotmail.com,WhatsApp
1155,Ravi Reddy,Egyptian,46-55,M,Individual,Qatar ID,Q32409388,Finance,706,Good,36300.0,1,0.44,True,12700.0,Masraf Al Rayan,2016-05-04,1,116100.0,2017-11-17,136000.0,SUV,Blue,36,2020-11-01,+974 4039 5403,customer1155@gmail.com,WhatsApp
1156,Emma Sharma,Indian,36-45,F,Individual,Passport,Q44241100,Cash,628,Fair,43800.0,1,0.3,True,15300.0,,2021-06-19,1,70600.0,2024-03-31,68000.0,SUV,Silver,20,2025-11-21,+974 3842 2889,customer1156@hotmail.com,WhatsApp
1157,Rajesh Shah,Jordanian,36-45,M,Individual,Qatar ID,Q65869014,Cash,641,Fair,4000.0,1,0.35,True,1400.0,,2016-09-06,1,207800.0,2017-01-28,230000.0,Crossover,Graphite Grey,21,2018-10-20,+974 5620 5444,customer1157@gmail.com,Call
1158,Abdullah Siddiqui,Egyptian,26-35,M,Individual,Qatar ID,Q71303434,Cash,636,Fair,10900.0,2,0.53,False,0.0,,2015-07-08,4,1436200.0,2016-04-15,316000.0,Sedan,Graphite Grey,31,2018-11-01,+974 3065 7044,customer1158@hotmail.com,Call
1159,Arjun Al-Kuwari,Egyptian,36-45,M,Individual,Qatar ID,Q41272427,Cash,737,Good,33600.0,2,0.55,False,0.0,,2023-08-31,4,1121700.0,2025-09-19,259000.0,Sedan,White,33,2028-06-05,+974 7436 6675,customer1159@gmail.com,Call
1160,Omar Khan,Indian,26-35,M,Corporate,Company CR,Q22485824,Finance,814,Excellent,18800.0,3,0.59,False,0.0,Qatar National Bank,2018-06-13,3,711100.0,2024-05-22,269000.0,SUV,Red,31,2026-12-08,+974 4896 9515,customer1160@gmail.com,Email
1161,Anil Ibrahim,Filipino,36-45,M,Corporate,Qatar ID,Q62741214,Finance,684,Fair,18400.0,2,0.08,True,6400.0,Masraf Al Rayan,2019-06-04,4,471100.0,2025-10-15,135000.0,Pickup,White,31,2028-05-02,+974 5605 8417,customer1161@hotmail.com,WhatsApp
1162,Ibrahim Al-Attiyah,British,26-35,M,Corporate,Qatar ID,Q22136086,Cash,730,Good,42200.0,4,0.34,False,0.0,,2020-03-23,4,547600.0,2021-07-30,145000.0,Crossover,White,16,2022-11-22,+974 4291 5984,customer1162@gmail.com,Call
1163,Pradeep Cruz,American,18-25,M,Individual,Qatar ID,Q84618850,Cash,622,Fair,61200.0,0,0.42,True,21400.0,,2018-12-28,3,688900.0,2019-07-16,237000.0,SUV,Brown,29,2021-12-02,+974 7506 5093,customer1163@hotmail.com,WhatsApp
1164,Rosa Reddy,Qatari,46-55,F,Individual,Qatar ID,Q20064609,Cash,713,Good,52300.0,3,0.43,True,18300.0,,2017-03-22,3,701000.0,2021-05-24,213000.0,Crossover,White,16,2022-09-16,+974 3178 2056,customer1164@hotmail.com,Call
1165,Sophia Patel,Qatari,46-55,F,Government,Qatar ID,Q57505459,Cash,796,Excellent,24300.0,2,0.5,False,0.0,,2020-03-03,1,154000.0,2025-01-10,178000.0,SUV,White,24,2026-12-31,+974 4758 4066,customer1165@hotmail.com,WhatsApp
1166,Ravi Hussain,Egyptian,36-45,M,Corporate,Passport,Q43440045,Cash,783,Excellent,20700.0,2,0.1,True,7200.0,,2024-11-24,1,67000.0,2024-12-25,66000.0,SUV,Pearl White,29,2027-05-14,+974 7453 1319,customer1166@gmail.com,Call
1167,Ahmed Garcia,Pakistani,55+,M,Individual,Passport,Q81059199,Cash,675,Fair,25000.0,2,0.23,True,8800.0,,2019-05-10,7,1277500.0,2019-08-24,196000.0,SUV,Bronze,12,2020-08-18,+974 5928 4813,customer1167@gmail.com,WhatsApp
1168,Hassan Shah,Qatari,55+,M,Government,Qatar ID,Q89526622,Cash,763,Excellent,13700.0,2,0.25,True,4800.0,,2017-06-17,3,214800.0,2021-10-24,70000.0,Sedan,Titanium Grey,26,2023-12-13,+974 5605 6878,customer1168@gmail.com,WhatsApp
1169,William Mehta,Nepali,36-45,M,Corporate,Qatar ID,Q12674689,Cash,802,Excellent,23800.0,3,0.35,True,8300.0,,2024-02-02,3,952900.0,2025-06-20,285000.0,SUV,White,18,2026-12-12,+974 7312 8831,customer1169@hotmail.com,Email
1170,Anil Hussain,Qatari,55+,M,Corporate,Qatar ID,Q58974686,Finance,821,Excellent,44100.0,0,0.37,True,15400.0,Commercial Bank Qatar,2018-08-18,2,152700.0,2020-04-14,88000.0,Crossover,Graphite Grey,26,2022-06-03,+974 6060 7481,customer1170@gmail.com,WhatsApp
1171,Suresh Mehta,Sri Lankan,36-45,M,Corporate,Passport,Q99326148,Finance,717,Good,45400.0,1,0.44,True,15900.0,QIIB,2020-06-18,1,176600.0,2022-06-01,169000.0,Pickup,Bronze,25,2024-06-20,+974 6099 6026,customer1171@gmail.com,WhatsApp
1172,William Mehta,Qatari,36-45,M,Corporate,Qatar ID,Q95851936,Finance,717,Good,39700.0,2,0.15,True,13900.0,Commercial Bank Qatar,2023-08-24,6,1271700.0,2023-09-26,186000.0,SUV,Graphite Grey,33,2026-06-12,+974 7064 3304,customer1172@gmail.com,WhatsApp
1173,Abdullah Smith,Qatari,55+,M,Corporate,Qatar ID,Q44448045,Finance,747,Good,53500.0,1,0.3,True,18700.0,Commercial Bank Qatar,2022-07-07,3,318800.0,2024-05-24,102000.0,SUV,White,31,2026-12-10,+974 3010 1788,customer1173@gmail.com,Call
1174,Mariam Al-Marri,Lebanese,26-35,F,Individual,Qatar ID,Q49581964,Finance,599,Poor,12700.0,1,0.53,False,0.0,Qatar National Bank,2016-02-20,1,215300.0,2024-12-24,196000.0,Pickup,Black,25,2027-01-13,+974 5610 5278,customer1174@gmail.com,WhatsApp
1175,William Santos,Indian,36-45,M,Corporate,Passport,Q31086112,Finance,761,Excellent,19000.0,1,0.54,False,0.0,Qatar National Bank,2016-01-17,1,69500.0,2022-12-04,73000.0,Sedan,Pearl White,35,2025-10-19,+974 3829 6424,customer1175@hotmail.com,WhatsApp
1176,Arjun Al-Naimi,Filipino,26-35,M,Corporate,Qatar ID,Q49533757,Cash,692,Fair,104800.0,0,0.36,True,36700.0,,2017-08-30,1,130900.0,2022-01-25,149000.0,Sedan,White,24,2024-01-15,+974 7916 8869,customer1176@hotmail.com,WhatsApp
1177,Carlo Brown,Qatari,46-55,M,Individual,Qatar ID,Q59580252,Cash,741,Good,26500.0,0,0.1,True,9300.0,,2019-06-17,3,582900.0,2022-06-06,196000.0,Pickup,White,23,2024-04-26,+974 4528 8303,customer1177@hotmail.com,WhatsApp
1178,Ahmed Brown,American,26-35,M,Corporate,Qatar ID,Q80139805,Finance,728,Good,35900.0,0,0.49,True,12600.0,Ahli Bank,2016-02-01,1,473800.0,2019-12-10,541000.0,SUV,Graphite Grey,42,2023-05-23,+974 7386 8779,customer1178@gmail.com,WhatsApp
1179,Hassan Kumar,Indian,18-25,M,Government,Qatar ID,Q35867257,Finance,732,Good,23200.0,0,0.59,False,0.0,QIIB,2020-10-17,1,114500.0,2024-08-04,105000.0,SUV,Blue,27,2026-10-23,+974 3349 7936,customer1179@hotmail.com,Call
1180,Michael Reyes,American,36-45,M,Individual,Passport,Q11659440,Cash,640,Fair,46300.0,0,0.1,True,16200.0,,2023-02-26,2,402500.0,2023-07-13,179000.0,Pickup,Silver,32,2026-02-27,+974 7813 9561,customer1180@gmail.com,WhatsApp
1181,Ibrahim Brown,Pakistani,55+,M,Corporate,Passport,Q97884113,Cash,686,Fair,72900.0,2,0.48,True,25500.0,,2016-03-08,1,190500.0,2017-04-25,187000.0,Sedan,Bronze,30,2019-10-12,+974 6977 8750,customer1181@hotmail.com,WhatsApp
1182,Vijay Hassan,Egyptian,18-25,M,Corporate,Qatar ID,Q51734908,Finance,789,Excellent,28700.0,2,0.46,True,10000.0,Qatar Islamic Bank,2018-09-19,3,386900.0,2019-04-08,122000.0,Crossover,Bronze,35,2022-02-21,+974 7027 2609,customer1182@gmail.com,WhatsApp
1183,Michael Johnson,Filipino,26-35,M,Government,Qatar ID,Q17543817,Finance,850,Excellent,22000.0,0,0.29,True,7700.0,QIIB,2021-10-13,2,415400.0,2022-11-01,199000.0,Crossover,Pearl White,29,2025-03-20,+974 3537 6097,customer1183@gmail.com,WhatsApp
1184,Emma Reyes,Pakistani,26-35,F,Corporate,Qatar ID,Q77796914,Finance,700,Good,37800.0,1,0.07,True,13200.0,Ahli Bank,2017-04-02,1,106800.0,2020-01-18,97000.0,SUV,Pearl White,37,2023-02-01,+974 4014 1500,customer1184@hotmail.com,WhatsApp
1185,Ali Mehta,Sri Lankan,36-45,M,Individual,Passport,Q96889858,Cash,758,Excellent,14500.0,1,0.21,True,5100.0,,2024-05-24,2,228100.0,2024-08-24,102000.0,SUV,White,32,2027-04-11,+974 4844 4387,customer1185@hotmail.com,WhatsApp
1186,Asif Khan,British,18-25,M,Corporate,Passport,Q66882385,Lease,723,Good,44900.0,1,0.17,True,15700.0,Ahli Bank,2022-04-05,1,253500.0,2022-04-22,281000.0,Pickup,Blue,34,2025-02-05,+974 5856 8520,customer1186@hotmail.com,WhatsApp
1187,David Al-Dosari,American,26-35,M,Individual,Passport,Q55135227,Cash,840,Excellent,25400.0,2,0.36,True,8900.0,,2022-06-06,1,85500.0,2024-07-11,75000.0,Pickup,Pearl White,42,2027-12-23,+974 5264 6327,customer1187@gmail.com,WhatsApp
1188,Mohammed Lopez,Lebanese,26-35,M,Individual,Qatar ID,Q49675382,Finance,614,Poor,41800.0,0,0.5,False,0.0,Qatar Islamic Bank,2015-08-21,5,393000.0,2024-08-19,72000.0,SUV,Pearl White,29,2027-01-06,+974 6428 7628,customer1188@gmail.com,WhatsApp
1189,Vijay Siddiqui,Pakistani,46-55,M,Individual,Passport,Q34311643,Cash,760,Excellent,33600.0,3,0.55,False,0.0,,2020-12-29,2,674900.0,2023-08-30,324000.0,Pickup,Silver,22,2025-06-20,+974 5406 2599,customer1189@gmail.com,Call
1190,Emma Reddy,Pakistani,55+,F,Fleet,Passport,Q88593968,Finance,636,Fair,10900.0,2,0.17,True,3800.0,Qatar Islamic Bank,2022-05-04,1,167500.0,2024-04-30,191000.0,Sedan,Pearl White,27,2026-07-19,+974 6799 2929,customer1190@gmail.com,Email
1191,Rajesh Taylor,Nepali,46-55,M,Individual,Company CR,Q86424055,Cash,725,Good,14200.0,1,0.28,True,5000.0,,2024-09-23,2,111700.0,2025-07-25,53000.0,Sedan,White,30,2028-01-11,+974 6748 3346,customer1191@gmail.com,Call
1192,Mariam Al-Khaldi,Indian,26-35,F,Corporate,Qatar ID,Q92474074,Finance,661,Fair,49500.0,0,0.47,True,17300.0,Ahli Bank,2015-01-20,6,1442900.0,2017-05-26,244000.0,SUV,Graphite Grey,22,2019-03-17,+974 6517 7609,customer1192@gmail.com,WhatsApp
1193,Carlo Smith,Pakistani,55+,M,Corporate,Qatar ID,Q51888314,Finance,715,Good,8500.0,2,0.06,True,3000.0,QIIB,2023-06-28,6,495000.0,2024-01-09,75000.0,SUV,Black,30,2026-06-27,+974 3841 7284,customer1193@gmail.com,WhatsApp
